Stock A,Stock B,Stock C,Stock D,ETF
101.1181960277693,226.1167810419469,341.35524354325105,69.33936414710075,351.5843258637845
101.2838665133004,226.37154151303673,341.03276414588976,69.5230185153275,348.58139349656386
101.81003890949886,227.6394595827295,340.07518520166724,69.16912893757416,346.00711655727565
101.05812153369448,227.79319786126217,340.3875337296787,68.82879805489112,345.1017604747716
100.69559166895607,227.54835024910838,338.7886340049142,69.22633004151251,344.38462756084095
100.5955510139947,228.02245181433838,341.09364645134747,69.30918057153481,349.83447190725957
100.53477278407178,227.801169083271,341.36919479289526,69.67943118159153,355.16645639653234
100.7879022022291,227.731317780501,340.6590891201477,69.49141611635879,358.4482495822842
101.50329129365116,228.26862004152574,337.7780628452633,69.61590575421327,358.1717994536402
100.9325630562148,229.05518022028068,336.86870768032,69.84939728157704,354.4429582035585
100.53527309931103,229.47536352199486,337.8525747837614,69.6969529175074,353.6173023538143
100.82017520721351,229.3969134176762,338.2395928464428,69.86223693445963,356.5449676479787
101.39694939963971,229.64193524390453,338.5981190779686,70.26631834962218,355.029882946975
101.04855533312085,228.66601106094066,340.14688348924545,69.87120169881783,359.93579838915826
101.0554072705701,227.2191995619059,341.32727119303246,69.88929861858655,365.85633158775244
101.25015357858928,227.3950367303337,338.4888600385726,69.73557424700492,361.8335619905913
101.57677140342685,227.87387288739973,339.1162916129492,69.93842426231664,364.70636102423197
101.71513160660948,228.25474124673158,338.2398489039337,69.52787841264393,362.09801167983915
102.23562265117879,227.24638514306733,339.223180100624,69.61591176835914,366.03517435230657
102.65565372266346,226.3034492978678,337.86105673099286,69.5928801693556,367.07159792725486
102.67804658281936,225.64311369277914,337.9105922430215,69.15167042703575,363.73500260563964
103.0004507111411,226.02683104638476,339.5996944856553,68.79571482179415,365.5760043935803
102.94090278689102,225.18788714297835,338.5134134702688,68.71696265368777,356.5426103911156
102.93112394609975,224.44634940633082,338.23925765359644,68.42247902436443,350.4457546842382
103.28285692353849,223.62964588516522,337.79550042367964,68.5381126800453,351.125267565845
103.16252342348308,224.05604044631585,336.47741874609187,68.26300237530329,346.4725207239345
102.93348221203462,224.95924081060204,336.59528441575634,68.22040257762346,345.6424320329287
102.06690109213986,224.9012996154197,335.54224362619686,68.24313072829867,345.9831552396082
102.77650540670193,225.1522471952493,335.0844600546287,68.79376818465141,345.7104044421875
103.00334025923937,224.897397453145,336.3218799628216,69.51634292559952,349.6141270093753
103.25049346757713,223.7415476598718,336.4255841772456,69.77853377228253,348.2024875738182
103.79028187465173,223.36556336853852,336.4022976137188,69.5765034126933,342.70749440868383
104.13598312496607,223.76773685996523,335.0018760439633,69.03213061385603,339.7594688441534
103.96619085165122,224.8891175752766,334.47748146479114,68.93227465152164,341.31291013460657
103.72877411550522,224.40785395224881,335.69109458237426,68.80402545799697,349.1905813263944
103.74973002655277,224.00522683937504,336.9017001231238,68.45901991930175,346.5551907831456
103.67914982913959,225.06504155464293,335.4640404551006,68.18923248285189,340.2088215907808
103.91050024517644,225.69319314010005,334.3592150656919,68.87220711633162,333.9921106127475
104.23799237820899,226.35048489628835,335.5737808210988,68.26003140322153,332.00245440213723
104.1718471068124,225.43669118304868,333.9459313557021,68.118244008872,331.9185688465218
103.80493587755366,226.0215408724833,333.8716136737274,68.21613562701195,329.7803474370733
104.25910981007205,226.64064250498447,334.9176820735057,68.00492419612185,332.6929752237345
103.69218594240898,225.10380121824997,336.85201309377084,67.69522114200593,334.03569397789295
104.02150106710029,224.3747562056385,337.8211873784318,67.98310127886147,335.9425976298841
102.91906054681533,225.11141649863242,337.78005233495577,67.33414225825156,333.24369277335734
102.6298977379017,224.25877159110834,338.72970727448114,68.08803153707986,342.7886364998944
102.99361856001632,226.2956149396102,339.3702583944253,67.73481159672956,348.3233447535797
103.10553618922296,226.18175959211158,337.72286878176715,67.84291322849806,340.2643934076065
102.57137909024031,226.435644459828,337.4431658798493,68.13372862895082,343.42145251718216
102.84904054367156,225.4043465561157,338.3928013602091,67.28307993212366,345.3816893453601
102.96159227331943,225.6204963702183,339.03028536939956,67.60506740460849,347.57187869962877
102.74039321581306,226.6828679895679,339.99254727740384,67.18561778208117,354.9987330854797
102.61764158977917,225.89615035650226,339.61162498214844,67.36900926423654,354.5955808014505
103.12365956127746,225.74071577331122,340.2736896894014,67.1481014085306,354.6461568349719
103.12889513715635,225.6295768073022,340.36930556520053,67.07716311360853,354.630465772004
103.8919867476679,226.6409262453351,340.5640440179588,67.15722076431909,356.5243536096927
103.64251000513599,225.9573344611074,340.2701772442787,68.08376057021457,357.499584851209
103.61844811420887,225.2182884891934,340.62898267777797,67.92708899181433,358.7041181261369
103.74416812853829,224.49488868950027,340.1378125168722,68.24844314450864,355.22185279206496
103.99811510575482,225.22496619800947,340.12084501646365,68.00624286171526,354.4676482630007
103.61907383963786,224.24777140291346,339.1520837865992,68.30633029366778,353.1966218590121
103.25942380598414,224.21541651032302,338.9739678685352,68.41065710065688,355.3639306188191
103.33657560159033,223.49146773646962,338.4129803151328,68.2135444949138,350.72342116623463
103.22159311661228,224.36017080583196,339.22874372676,68.63333712519437,354.1441953482515
103.90925512910783,225.26481501473813,341.10984228626495,68.55258282388442,357.1546912395902
104.11768333616206,224.53810711974836,341.28857403896075,68.96240389800808,359.1020213529401
104.5329294833406,224.9016639264376,341.3002892251112,69.29729783964669,360.84384263013015
104.83412213418282,224.95772588720934,342.18351794650306,69.504561943678,359.19418740810653
104.76926258018605,224.83875732763127,342.96388287910446,69.39333883316966,363.1747124101789
104.93028382421345,224.92788003348994,342.66878616963936,69.42031853681331,364.266877391277
105.02279620002166,224.63967755700395,342.9774095713447,69.66130348022554,372.2009259948147
105.52802665701742,224.04101198907838,342.2854380806638,69.7359088771182,370.63977858513346
105.9174120983091,224.4537258323044,341.9482913643765,69.52134348217162,370.943929411503
105.755982238087,224.67630476563528,340.4897089114082,69.86977608907691,369.81525083363664
105.37143903391562,225.04406747966286,,70.5467932896889,369.06307510098156
105.8957586226806,226.34765326854284,341.1698686187827,70.31748519430505,370.19437675609305
105.01979213774176,226.3413667327136,341.29426782408655,70.55475382431709,372.17991809417083
104.57555463741828,227.2190539060045,340.18104182038843,70.53054937411306,370.5201370685144
104.73621136551616,227.11016470323054,338.8076923261162,70.21907091197878,368.84387090361423
104.97467316804533,227.28476922232338,338.52253549761514,70.69291305032293,371.4444465128634
104.27540670291603,227.92516565079876,339.3899703598079,70.65393254614476,370.79935636452177
104.67801539931013,228.17376021827204,339.6001645710853,71.02647882073994,373.5169108788301
105.15783535757748,228.02635536664118,339.2529955252999,70.98424414069272,372.5014738699113
104.50789568852055,228.2049764547828,340.06973441145834,71.39723305718077,370.93165094801907
103.96405444934132,227.9857813831139,339.78584203851483,71.59775381917996,367.829792259322
103.77121845798546,228.2142164872223,339.63166379644406,71.66204809261502,367.2899913024949
103.98816429605702,229.33966936705153,339.4536510414006,71.48313779037723,366.0781666659288
104.5011525484819,230.02468567344476,337.35806659735306,71.31666684153478,362.8387225182215
104.12482980758467,231.01564802475335,336.73755614141294,71.29817511613982,357.69342743301326
104.06311762627924,230.30376789265503,336.8584397007131,71.37644541434194,361.1932658367615
103.58226893914107,229.58032919248518,337.5445108982349,71.67697620807981,360.2585055028178
102.79366277012731,230.34990049297335,337.5855665454696,72.10064723127773,360.78382543034024
103.16315418150124,229.8301899530211,338.96387595005774,72.30661682639288,358.8980708626292
103.04291858732621,230.68991634546828,338.94783806457355,72.01938494108067,357.502919358008
102.82529020341762,231.87671683535578,339.60503944309994,71.98107278929555,359.1780375754337
102.26747447823104,232.1993423820031,339.88201246680603,72.23269095494065,358.68390700916245
102.45417574342844,232.53924134440084,339.6110535208466,71.76332452336298,356.54131803108726
102.92874759066459,232.81445676750343,340.11005706821464,71.3399061425639,357.42665385355144
102.81314876624133,232.64844725959705,340.2878413380858,71.0914252611792,357.2336580258597
101.59944767890393,232.86463670064782,338.3667991749353,70.34300046751846,351.5306506970626
101.68558148131419,232.1823408940353,336.92875955749753,70.32897008171557,345.6228066530567
101.53920620627167,231.72064973809157,338.6950876405771,70.18317080144638,347.85178125460726
101.75263046501892,230.56241388160015,339.7415094417325,70.05059132071645,348.7216732768891
101.2275329599404,229.82431120742277,340.75028065654374,70.84858213480062,350.79173752351886
101.54301596930173,230.59180835437553,340.00305621156485,71.13280567962796,348.83669730301784
101.7950620402104,230.6839652457422,338.94647457453385,71.07649063277921,348.5524843606371
101.06918876470127,231.2301670711575,339.2898490003732,71.27985758407274,348.10659263461537
101.40617925015584,231.70776387850682,340.33382553023006,70.61789262497389,350.95794624013246
100.81861372291567,231.31661032472186,340.46604783062884,70.48309029955337,349.3602103144552
101.28451619345117,231.39221073906845,340.27263735603117,70.52129290180063,349.0577734637593
101.41813558114345,230.51585999698125,340.81961612002954,70.44715070223876,349.67969388192193
101.77119027727647,230.37503381814935,340.0802960232593,70.52465587047399,345.20960210527875
102.19104390316159,231.9288451725259,339.5489480784596,70.45215395273584,348.1555523513849
102.56434505353072,231.83021609747223,338.88245461801944,70.98679444225569,344.17562012453084
102.48030224022621,232.55158329442466,338.1229141907377,70.87071947861655,337.7158754905033
102.84268346437753,233.1198258527287,339.7535516362065,70.76224845957903,337.6379912647058
10N2.r42707417556244,233.5560194585048c6O,342.27s4z82068856307,70.76M61169523l1733,338.38EW29673039204
101.72601578015586,233.44193771498857,342.91969910410586,70.64529442986353,343.3301190928495
101.91624821416927,233.562655633775,342.3058545392971,70.26729365900744,341.74960053342966
101.68276077398131,232.834167616844,342.60695613782934,70.37206362354691,342.8420737219557
101.7889219511,231.7349724091349,341.80425088943247,70.02004817673304,339.33144632016973
101.76360206871892,232.1801240700868,341.0274611841107,70.31921810327115,336.44241947197816
101.54183284318376,233.31689847925423,340.4264301392235,69.59989637633485,336.20475346468874
101.53905856517537,233.0165614731924,339.8914782134133,69.5991757770582,332.2244822318862
101.624536255318,234.3077412193335,338.8635553563024,69.22701472159818,331.16176939133805
101.67397309490407,234.5158247539198,337.993059647822,69.53680264156182,331.89501248763736
101.70269830659979,235.62466029609874,338.52372045249894,69.33257074110352,333.7303902959877
101.72832574627223,235.74981715514258,337.25166753870116,68.83321584788241,331.9977730375469
102.24915837813086,235.1689967751628,338.02240138984024,68.8075320292581,328.7502948803026
102.67515601157588,235.06452940763276,338.7097973186327,68.90043549446652,332.0134271817185
102.67573478171448,235.18509727671156,339.3622502027149,68.65233327034493,330.4551862358801
102.51875729564478,235.2350474900968,339.42347663468445,68.56628099111555,329.91026356855093
102.59469655194675,233.73681985388149,337.7229221903026,68.25988233081286,328.0328336771983
103.0338865053933,233.75460175228815,337.45897276873967,67.69139428082669,324.9016160525256
103.15111308040724,233.14234667994944,336.2680507113368,67.15760476833995,322.7239078285332
102.50134795286742,233.81292491724736,337.0797275314924,66.65572135545443,324.8567816508266
103.00132302049032,234.44947354495076,336.63228265001516,66.57552470025972,325.4136508107547
103.38792147791071,235.39445339496092,336.8484880446526,66.34648027709301,326.0198763449459
103.08438360047708,234.872345900594,335.6364404665136,66.75130208167097,321.80419381768075
102.94586824467022,234.81503216392915,334.62397124886627,66.27915510410847,317.5609136904901
103.44988650878258,233.83834607127838,334.384158335745,66.5641717447208,318.8645757092309
102.73162092703822,233.49108248322548,335.5820587460817,66.5860937334687,321.5525193139222
102.51112878809269,232.39180399556602,333.3603720196618,66.8270201861811,317.1957353010689
102.60829000107611,232.6024937626121,331.89050435485825,66.91807682427289,311.83617884325844
102.67639391555328,231.76703672096056,332.27967324230656,67.09820946102097,309.00662592655294
102.54786024158969,231.77475187899313,330.78153117386466,67.45489640868384,306.3860585555658
103.25058135340092,231.49010630440696,329.0976966465097,67.66845349715933,309.2279745073274
101.93306454207146,231.50142096156364,329.3971233079425,67.54159261378591,306.8523287023453
101.93947683873797,232.68209630965745,329.38636204958783,67.85076542007889,306.7214433302996
102.02124442712922,232.4436396159256,328.1088010318186,68.47623024437675,307.9528442252092
102.21588395950552,233.18442747066086,329.2397629566502,68.08648080293604,311.382177089338
102.1085990089878,233.96504864619962,329.74689690579146,68.24619140953388,311.7422692399489
101.95681j09887598c,234.5381V122904693F1,331.5119e9698137B96,N68.4994U9159586829,K316.83708256929L39
101.39075950692558,234.42289067058573,331.5097152594144,68.68601791755073,316.2875854462044
100.9039961025769,234.90482620344133,332.7593814731158,68.54982397765029,314.32717267500703
101.09706689386506,235.3003953115175,332.88322953586055,68.87759038424934,313.2855619655097
100.52473595251912,235.62625697235424,331.90640696327324,68.70260666655601,309.52680452711184
100.31654948213054,235.71959870867133,330.35753547903107,68.27869705852038,307.4827500739188
100.74843140103515,234.10851329729988,330.23565427024977,68.96606143827833,307.9883852317539
101.00923843602385,234.73234819123766,330.64720249591534,69.00072511840041,304.9836568483313
101.06079837408146,235.55898852402382,330.12500721890495,69.19904746857874,301.70280288849733
101.73471595659575,236.31044111230605,329.69879546011276,68.79762132402998,300.43064614800994
101.7731198912903,236.84198612503764,329.1977358389764,69.0967345058575,299.96158784882675
101.70509282447351,236.49034697106325,328.65203719402996,69.12479123707944,298.41899578359494
101.89305516551276,236.01298612367208,328.831334919393,68.9825591428142,299.45298482803116
102.10149958493442,236.03204463877867,327.599756605099,69.38487179023204,303.30830083315504
101.37326766915665,235.8788400636916,326.46483973242755,69.28666769300841,296.13280971352515
101.20838057674135,237.80082078049577,325.1792437815245,68.83744623675608,290.72556043229275
102.00438363553558,238.34319073628416,325.17020785805687,68.79139895335497,294.0318908697842
102.27178796843873,239.5649944513478,325.00667531257164,69.28585842356613,295.87568377127775
102.88936882526859,239.57917195838021,326.11966398172007,69.29491611879622,297.2693322186043
102.4227348267975,240.3164172533933,326.9017111483482,68.96249569460335,301.7918409963537
102.75368044555577,240.9342266812834,326.4397424103856,68.97743382620449,301.5848317873848
103.20445597694508,242.0355670920185,324.7911523576821,69.20580690984208,301.10925413702
103.4538595958492,241.53810842727145,326.1008413976728,69.11940474126455,302.92435841246595
104.14747165835155,242.0136474351268,325.37804798621323,69.0023634394822,302.0952462863787
104.44717685849285,241.33260408279935,324.85071742177547,68.51192533613037,301.8481657948238
104.62165309811012,241.2911444068373,324.08511801558654,68.77098780438861,295.5254271927888
104.81240537864987,241.867521579107,323.3338150538786,68.74664033826572,291.59655367989905
104.57401307998187,241.40799280638817,323.88711868323196,68.69575059011386,292.014446796033
104.18339590793558,241.7141380947034,323.96548619030955,68.50437376205623,291.1868934819179
103.3748898234296,241.2515407079478,324.9094394280853,68.91515259554029,292.9901842890155
103.6582422527909,240.44996819957433,325.0007464997946,68.4002042005085,293.8555344097086
104.34015455656485,239.43669663526896,324.14929833420035,68.67766099047934,289.90552737555834
103.8299285758823,241.08279502449722,322.52426858154524,68.77786924975263,282.42163552602915
103.79910188755841,240.58367943107757,322.0629976219648,68.31561597537195,283.7670863342863
104.13209646947757,240.6639955593484,322.2484017190643,68.39778172344307,281.4287621627403
104.35111039437739,240.20894346530534,321.67023396652485,68.58755568101205,278.5114979143674
104.24555349681081,240.09386886454465,322.7540204435188,68.90141481567704,281.8365930956187
104.1640161071338,240.09721628407098,321.56576710965146,68.84927021076729,279.1452003757574
104.5641729743058,240.29905805602817,321.2286885742731,68.75896892892669,275.28661352283507
104.7279681756355,239.78966488118814,319.5212976483104,68.37906698106727,272.83563891650533
104.63296078550908,239.36900864653776,318.63213066848004,68.96244773572981,269.510212255546
104.70894686121083,238.00025967503177,319.5160282866464,68.90641638120262,274.00856002683463
104.52509172566245,237.83970890697833,321.43460198288375,68.939441685791,276.7650097445743
104.6208536105376,238.0703793460772,321.8660211000693,69.11328759693039,278.53109294055105
104.60536671921643,238.9467566519649,321.1123942493573,69.1055448395373,274.6639938178379
105.03618202962983,238.3060455245321,320.55844938921877,69.88245830622442,273.65112818229164
104.91814264909416,238.17163033536792,321.784205166956,70.04699295877866,271.17389283576154
105.34116089325512,238.9230576761603,321.84870043055525,70.17526833424652,270.072474980135
106.03756181061223,238.7994579307404,320.47902809417485,70.04593425071324,265.00836515713513
106.44826044406229,238.74043876764102,320.35905541328196,69.72786127849612,262.2276113117104
106.76774673728147,238.81136234983435,320.39265733338465,69.48795916515458,267.593939003139
107.25069258522649,239.47991884594637,320.27337867585726,69.64849567148404,266.36432650271297
106.79903153569492,239.0803181141174,320.13969211859546,69.65116599733369,263.42311345819894
106.5859912570124,238.68243009204207,318.64694171344706,69.64767888763964,251.72524213144234
106.86648528125792,239.70949568925164,317.9645296644395,70.09603381776623,254.02474580002664
107.32139238096109,240.9744793519686,316.8662706201401,70.12121282581879,256.9800937058535
107.39517027016079,241.24061234701205,315.2962443246175,70.36507148476244,258.3723685115245
107.5360209854362,241.62338777403136,316.5860289409289,70.41378169424593,261.0181019399163
106.8976071715888,241.17514032673157,315.5201675176694,71.05201080442514,262.8425394073975
106.82179162860332,241.9694889316453,314.6632160357017,70.59273870146383,259.0774440491983
107.536599817444,242.58794442533073,314.3557685084151,70.70510882034588,257.06279324444733
108.15173228204128,242.75388825678814,314.2945161170165,71.55531595611271,257.9282075181885
108.16472657619983,242.9280562632496,314.9273378737722,71.68996581645968,261.2711328043564
107.87406841251234,243.43954822168504,314.62211470021754,71.24966931110458,258.7209965956763
108.41997598761941,244.21351893128767,313.59517295205694,71.24685721364153,257.8844447997113
108.54568915711886,243.93672447920744,312.724323377282,71.38399821369856,255.59219037197926
108.57980552778416,244.5057917840037,313.78873922854825,71.00279854458046,258.25794328573977
108.53266727793762,244.51359798927663,313.8948713336278,70.54341541230241,257.00601422421107
108.55990138457275,244.3801927225059,313.6144140287052,70.94296750058837,259.05053359798575
108.5096148413013,243.18595448392162,313.13199075694934,70.99709453888987,255.40138370230096
108.67496380782362,244.07595617718732,314.42273747877385,70.99446079383777,258.61270729114506
109.21118456088861,244.33064609218826,314.70509526199555,71.602759313566,265.81586972560285
108.74799484071121,244.11132737647003,313.896490536066,71.97957857830691,263.80258275786116
107.98959164800101,243.31477978754685,313.5208136484886,72.58619161700801,265.0589861592138
107.9647825509557,242.5194617331676,312.54471503069016,72.51376092721425,262.8764857327996
107.71351825342651,242.02374117018707,314.0442011963402,72.45424103190159,266.5382262812691
107.88642453671481,241.3535396218616,311.91595010137513,72.46513151983758,261.86019720636136
107.37892541185025,241.7325733837594,312.1997926927674,72.69830761953939,263.8554716329045
107.1478656550645,241.28084137035555,312.9985915093724,72.36287173169968,262.30452048690745
106.5351290471741,241.35618141590697,312.665575314281,72.32318169800307,260.52638016445235
106.2727647949743,241.42144521427392,311.9221762144142,72.24915787563776,257.6349326008826
106.68400046368156,242.37466669729776,311.98446257853954,72.31602544636138,265.18312812399466
106.65791443995944,242.39690481243795,309.8842631040554,73.3678806671348,260.9515647196067
106.97072264329022,241.98176354218165,311.86978149713656,73.09590242724181,269.7006912848583
106.28504016012221,241.72391361052513,311.29345128057906,73.41888113002715,266.69924406918574
106.5959374507084,240.19281077400493,309.34337404073125,73.60691674730312,261.15714692369716
106.98967042093655,240.205648117029,308.612571196278,74.04143694164647,262.2305145887792
106.93010504584976,241.26136507938085,309.11618603943765,74.45830027938418,262.7739025636879
107.04090192611885,242.1856743844269,310.41832399262006,74.46921347782731,264.72427631899717
107.06120261789485,242.93020710990214,311.7490608704399,74.61976022576286,272.0414913621229
107.00280081092679,244.18686069891456,310.55839303301263,74.58689844165237,271.7435090068893
107.24636368864556,243.11437020280962,309.9838532163696,75.04198929999613,269.13076345615843
107.86800937943381,243.84266748350728,309.8476033857301,74.66510451508631,270.60481758594955
108.1177098147943,243.16478005556385,308.45918975061807,74.57172964251508,268.46213651070036
107.72720427253468,242.4804429314719,309.04527517161574,74.83896775088931,266.8410411243246
107.49034282942837,242.50194238409608,309.64660892355175,75.0191695264045,270.0498970011471
107.63994633843694,242.9989515769725,308.2591422917317,74.35183664010712,265.59512396676735
107.08766581582483,243.2712471150398,308.32138071467165,74.55999496304479,262.96177567678217
106.33512247042125,243.07324731581926,308.8784639546173,73.7590288909294,265.1136847377932
106.22280132425156,244.4478179464033,308.83457982562743,73.27834277249423,257.641956701259
106.23410494970206,245.12490475622556,308.2084773408739,73.20602250077977,256.0559739419972
106.2808212317178,246.15490619589272,307.577723116125,73.40619249332302,254.56879503330234
106.06097613686715,245.95619541898068,306.51273936621266,73.79692633871258,247.4201178112286
106.13063347168698,247.04105145845105,306.30111744046013,73.70802139323206,246.34131522595666
106.14668893912612,246.28295161740232,305.7960376510288,73.29520580399404,248.3919575122752
106.50124851573956,246.4983373920198,305.0904006060882,73.72516157657098,249.43245446487325
107.34345030318833,246.05860877672677,305.2704854582566,74.11602478083341,250.16061770421098
107.5258141749965,246.34535053028358,303.9308359798159,74.17689878261837,248.32069616732602
107.32340069895868,246.11859590448267,305.22475994701045,74.05255416023833,253.3969095752406
106.50381305537911,245.54480947978107,303.4200128203916,74.78842529752704,253.43756670391585
106.86324285202673,244.99449354140043,301.57531645327157,75.007700451055,252.31588595658158
106.39314616090158,245.06889252748525,301.456655834193,75.14922642397329,250.43228837543123
106.44019051072758,245.28003387393096,301.6595204435776,75.73713940512711,250.73187602746654
105.67T36184750l9076,245.143762E293080x3,301.553974957Dt9292,76.13824328448A5U72,253.3156832b7k33212
106.05343015599517,245.06671380840268,301.0775588360818,76.01733916633181,247.98352138292026
106.168512272402,243.84417059420855,301.31708572917466,75.81482757035884,254.2643643511526
106.0553325132363,243.18082486125837,301.1428225724348,76.5398556043826,256.22277120225954
106.62451175300741,241.56107182856923,302.03553205326597,76.53581318448755,257.4467253828848
105.92548839893286,242.02065436266105,301.7989357070161,77.24257157824115,256.65714644890767
105.94468128886199,241.442931351923,301.31998170373976,77.46811307402857,254.68738010100068
105.99586750350645,241.71871859164037,301.26073401630094,77.43838969631885,256.72137799229597
104.98219487943005,243.6749148576864,299.9801692955883,77.24536736159249,251.1575009400087
105.2715422965538,244.23181563874343,301.92823735606675,77.89700728334392,256.5020056117602
105.65139631478257,244.36058066206087,301.3588411738994,77.99276569383092,253.1839795646915
105.14448723079688,244.4773326073491,301.8585116877261,77.87509908687134,255.72489645492274
105.49144966674658,244.50429049194855,299.9630259792771,78.31043973663097,249.42694813282947
105.88212933736455,244.56151205321402,298.7597897959232,77.70142600389629,247.6609993653407
105.56499091302469,243.78144951807496,298.27633240167484,77.76455097385326,245.34551308608877
105.12790763990921,244.0491839726185,298.7149754150937,77.52922447757884,242.04191648758263
105.25605710317797,242.17955259330245,299.34230080880184,78.19566511103282,244.978112307616
105.47769326791625,241.91715750230154,299.08605452003104,78.28886444291985,243.27931399970655
105.27091421749586,242.1199550032489,301.588393642205,78.81918685761846,248.3399918146532
105.66246688347664,241.81869748030698,299.6490037250358,78.79101512640027,245.85184934976564
106.02019167973035,241.94045343201887,300.0792923970744,78.26893252624964,245.57583650193394
105.35651756127844,243.1387678208874,300.1304321862326,78.40375820801958,242.78808799064493
105.07787132710487,243.9313359499168,300.2441587899262,79.12869588530238,245.759378967138
104.83376801242298,242.5471624799361,300.98458972171886,78.95755722172062,251.02805031983183
105.20060857850136,242.35510202195206,301.2496129927839,79.37771258691518,252.02955224166374
104.87177042214158,241.89808881947397,300.1136360757482,79.65833527560545,249.42432552481915
104.95202225814297,241.48868986415232,300.8997193030692,79.58406854254115,250.48448592893595
104.73287419520668,242.5101245639754,301.0002467318616,79.37095077807449,250.6273857715437
104.77642781203112,243.29875190123119,300.5558382786335,79.27221951608705,248.57512765199257
104.2595889464129,242.66333424218647,299.98712121349837,79.12407743961653,249.44758308641644
104.45369962051167,243.7379058411116,300.1088000687661,79.47030040583583,250.91242793179114
104.14936313415542,243.00633774574197,300.0094512324533,80.12929146416013,256.6253800574053
104.43915717511172,241.35570110246402,299.41121851116355,79.66883716028693,250.7704912302131
104.4168310945687,241.5558929282111,298.84863265683055,79.84298987570158,251.01221914593205
104.34749952890184,242.1795900258233,298.96487669784165,80.60598162616772,251.36975265539377
103.88210305643167,241.9400775504653,300.36164645045045,81.1817544383736,258.10294401672564
103.61739184623286,241.60787624739172,300.9945858804065,81.64573637468234,260.73574688937026
103.84314033541101,242.12007158770987,300.78226286157565,81.91304637716374,256.499301989925
103.42630409303186,242.8821762395627,301.1556630260667,81.6849336214058,255.96040326569346
102.49743067440878,242.93669950353728,301.9504981699145,81.65486489872059,262.2454304757458
102.36016475863298,241.88587713862606,302.8401796127789,81.63027627074428,263.15138756096303
102.20144973989136,242.06429678511861,302.41333426584544,82.4153744014103,266.17239548292105
102.05191247636331,242.4288876877717,302.64656920561265,82.89167652150074,267.44388135948583
102.49407843182243,242.51562029815364,301.7457224876792,83.20373360928834,265.84979684183696
101.64560651947926,242.90603455614948,301.8826897606879,83.44450772052609,265.75250134116936
101.81948786319028,243.51513173430936,301.8479546907102,84.27233677760621,262.7474586250255
101.35170554204662,244.96138237380924,302.12983330348135,84.53168574051975,258.79010584885776
100.71643611807329,246.16171835876762,303.2618133478881,84.2538397804075,263.0413901087951
100.18588589498435,245.87890875531653,302.3511873644359,85.1367965443084,262.4871542817974
100.46629943405239,244.56477035518748,302.40640529747054,84.93381332200013,262.23635114177597
100.69738108399065,244.5571076779378,300.99081864226883,85.00977992617646,264.702627862781
100.36683886930136,245.34011846682944,300.6950873475088,84.88659745460862,263.0720068229847
100.77653309519499,244.53610278185548,301.1763959196875,84.20908271698849,267.89329439582184
101.32822093322727,244.08835776010227,301.32946253223344,84.29273809250141,267.4085851415931
101.71652235341605,243.62889805701246,300.34456553053604,85.10137567153627,265.9199567119024
102.18018864528185,243.65197716664758,300.0745583710304,85.45021229504866,264.41217554244037
102.53801650292664,242.57781954089268,299.25342393603603,85.32439320463615,263.5149765770985
102.00800081394091,242.72581425202324,301.7271019383851,85.66421740724003,267.3473151127747
101.72298889049108,243.6108819860204,301.6817340970135,85.65231596061503,269.39877855855184
101.34045011229898,243.32804229024762,302.24163484330444,85.07381515230108,272.3218837292126
100.96641930701368,243.08821597883988,304.1758900793034,84.91587444616185,276.47392556011636
101.79900811246014,242.8316932893592,303.82923601671257,85.35801802300965,275.69972744435427
101.35662696357295,243.0117291477556,303.57753011118274,85.74634371948186,278.26511839128807
101.9702428098226,242.50381434959417,305.2853345604409,85.82765235749169,283.2668227532645
101.70764491904514,242.70135652872477,305.3540276607034,85.4930179733956,283.6969406807027
101.52380948892436,242.74669539375867,306.0352604821091,84.97767678516678,283.22926819637064
101.61736898414864,242.49351235864148,306.968361639716,85.26126970370835,282.40471063939026
102.07293060847469,241.9178562829744,305.29758438320886,85.22909780663772,283.03834838651267
103.06325698805493,241.960799904538,305.67291039034876,84.74216764800875,282.86709322462445
102.41225519848773,242.05922689587916,304.85171813779493,84.49242321534284,277.50771917675047
102.69499755133153,243.11975059909452,305.4993441985747,85.14822026200771,283.4528764513277
102.49358791448978,242.63081999022998,306.0039466613178,84.65474511768964,283.90454493627345
102.52656141078508,242.3130310430728,305.7951002708985,84.52060818279503,280.74848341654695
102.02714386863609,241.9839614820507,306.40708794343226,84.80793125635391,285.1541997935235
102.61413174986643,240.80678461353827,305.9792397441666,84.60095101477799,283.34129193475974
102.60059306316687,241.50712979806372,304.54236129488504,84.50861594811599,277.706541092567
102.3413795584671,241.59206616490212,304.25440458236466,84.53305744865811,272.252813414648
102.10069282988596,242.66903086527267,303.6414065945934,84.40206834352789,270.8723000102214
102.53711601806819,243.16332781070886,303.95053305505076,84.49334597660516,273.2415704365903
102.58382767016043,242.65959151592244,303.5667506264286,84.40293914386034,274.20789160468195
102.04899080815447,242.9560858756915,305.38851359022055,85.08447563044557,279.4621113721101
102.5261983568943,243.00195598253177,304.82436184148787,84.27707948120852,284.90881243644037
102.32227991091932,242.52743048768258,305.4185438575812,83.97433888300057,287.7619714803642
101.96863253666798,242.26522886418945,305.22550811065474,84.35579028107651,287.64364412070734
102.81432076071019,243.40737261546545,305.1801684840686,83.75412563827123,284.0992124299219
